semestre,matriculados,registros,presentes,publicados,puntaje_global,puntaje_lectura,puntaje_matematicas,puntaje_sociales,puntaje_naturales,puntaje_ingles,comuna,prestacion_servicio,ponderado_global,ponderado_lectura,ponderado_matematicas,ponderado_sociales,ponderado_naturales,ponderado_ingles,punt_global_med,punt_lectura_med,punt_matematicas_med,punt_sociales_med,punt_naturales_med,punt_ingles_med,punt_global_sector,punt_lectura_sector,punt_matematicas_sector,punt_sociales_sector,punt_naturales_sector,punt_ingles_sector,punt_global_comu,punt_lectura_comu,punt_matematicas_comu,punt_sociales_comu,punt_naturales_comu,punt_ingles_comu
20152,101.0,97,93,93,252.0,51.0,50.0,50.0,50.0,52.0,buenos aires,oficial,23436.0,4743.0,4650.0,4650.0,4650.0,4836.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,260.1014599,52.59416058,51.8620438,52.33284672,50.94233577,52.92919708
20152,100.0,50,50,50,274.0,56.0,54.0,55.0,53.0,59.0,buenos aires,contratacion,13700.0,2800.0,2700.0,2750.0,2650.0,2950.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,248.0851184,50.24013529,49.45490417,49.64036077,49.18038331,49.36978579,260.1014599,52.59416058,51.8620438,52.33284672,50.94233577,52.92919708
20152,53.0,53,53,53,283.0,58.0,57.0,55.0,56.0,58.0,buenos aires,privado,14999.0,3074.0,3021.0,2915.0,2968.0,3074.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,260.1014599,52.59416058,51.8620438,52.33284672,50.94233577,52.92919708
20152,67.0,66,66,66,274.0,55.0,55.0,55.0,54.0,56.0,buenos aires,oficial,18084.0,3630.0,3630.0,3630.0,3564.0,3696.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,260.1014599,52.59416058,51.8620438,52.33284672,50.94233577,52.92919708
20152,78.0,78,78,78,262.0,53.0,52.0,53.0,51.0,53.0,la candelaria,privado,20436.0,4134.0,4056.0,4134.0,3978.0,4134.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,24.0,24,24,24,266.0,52.0,52.0,55.0,52.0,58.0,la candelaria,privado,6384.0,1248.0,1248.0,1320.0,1248.0,1392.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,1003.0,997,987,987,272.0,55.0,55.0,55.0,53.0,53.0,la candelaria,oficial,268464.0,54285.0,54285.0,54285.0,52311.0,52311.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,94.0,96,95,95,297.0,57.0,60.0,60.0,59.0,64.0,la candelaria,privado,28215.0,5415.0,5700.0,5700.0,5605.0,6080.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,42.0,42,41,41,248.0,51.0,50.0,50.0,49.0,46.0,la candelaria,oficial,10168.0,2091.0,2050.0,2050.0,2009.0,1886.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,0.0,11,6,6,244.0,49.0,51.0,46.0,48.0,52.0,la candelaria,privado,1464.0,294.0,306.0,276.0,288.0,312.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,43.0,43,43,43,254.0,51.0,49.0,53.0,51.0,48.0,la candelaria,privado,10922.0,2193.0,2107.0,2279.0,2193.0,2064.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,0.0,13,13,13,222.0,45.0,42.0,45.0,45.0,47.0,la candelaria,privado,2886.0,585.0,546.0,585.0,585.0,611.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,4.0,4,4,4,304.0,61.0,61.0,60.0,60.0,65.0,la candelaria,privado,1216.0,244.0,244.0,240.0,240.0,260.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,60.0,60,60,60,328.0,63.0,68.0,65.0,64.0,74.0,la candelaria,privado,19680.0,3780.0,4080.0,3900.0,3840.0,4440.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,48.0,41,41,40,245.0,49.0,48.0,50.0,49.0,48.0,la candelaria,oficial,9800.0,1960.0,1920.0,2000.0,1960.0,1920.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,6.0,6,6,6,264.0,54.0,51.0,56.0,50.0,53.0,la candelaria,privado,1584.0,324.0,306.0,336.0,300.0,318.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,12.0,13,13,13,294.0,56.0,61.0,62.0,57.0,56.0,la candelaria,privado,3822.0,728.0,793.0,806.0,741.0,728.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,61.0,56,55,55,250.0,50.0,50.0,50.0,50.0,51.0,la candelaria,oficial,13750.0,2750.0,2750.0,2750.0,2750.0,2805.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,1.0,1,1,1,301.0,61.0,57.0,59.0,64.0,59.0,la candelaria,privado,301.0,61.0,57.0,59.0,64.0,59.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,86.0,83,81,81,253.0,51.0,50.0,51.0,51.0,50.0,la candelaria,oficial,20493.0,4131.0,4050.0,4131.0,4131.0,4050.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,12.0,7,7,7,262.0,52.0,53.0,52.0,54.0,48.0,la candelaria,oficial,1834.0,364.0,371.0,364.0,378.0,336.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,123.0,137,136,136,254.0,51.0,50.0,51.0,51.0,51.0,la candelaria,oficial,34544.0,6936.0,6800.0,6936.0,6936.0,6936.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,54.0,71,67,67,229.0,47.0,44.0,47.0,45.0,47.0,la candelaria,contratacion,15343.0,3149.0,2948.0,3149.0,3015.0,3149.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,248.0851184,50.24013529,49.45490417,49.64036077,49.18038331,49.36978579,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,229.0,226,225,224,255.0,52.0,50.0,51.0,50.0,54.0,la candelaria,oficial,57120.0,11648.0,11200.0,11424.0,11200.0,12096.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,266.7470974,53.66986371,53.41595154,53.87380111,52.38364462,53.45128723
20152,12.0,12,12,12,245.0,50.0,48.0,49.0,49.0,50.0,laureles estadio,privado,2940.0,600.0,576.0,588.0,588.0,600.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,312.1448639,59.82352941,64.30816506,61.9165935,61.3046532,69.27480246
20152,10.0,3,3,3,286.0,53.0,55.0,58.0,58.0,71.0,laureles estadio,privado,858.0,159.0,165.0,174.0,174.0,213.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,312.1448639,59.82352941,64.30816506,61.9165935,61.3046532,69.27480246
20152,77.0,77,77,77,329.0,64.0,67.0,64.0,64.0,78.0,laureles estadio,privado,25333.0,4928.0,5159.0,4928.0,4928.0,6006.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,312.1448639,59.82352941,64.30816506,61.9165935,61.3046532,69.27480246
20152,113.0,113,113,113,371.0,66.0,83.0,71.0,73.0,85.0,laureles estadio,privado,41923.0,7458.0,9379.0,8023.0,8249.0,9605.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,312.1448639,59.82352941,64.30816506,61.9165935,61.3046532,69.27480246
20152,517.0,517,515,515,308.0,59.0,62.0,62.0,61.0,68.0,laureles estadio,privado,158620.0,30385.0,31930.0,31930.0,31415.0,35020.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,312.1448639,59.82352941,64.30816506,61.9165935,61.3046532,69.27480246
20152,58.0,58,58,58,347.0,65.0,73.0,67.0,68.0,84.0,laureles estadio,privado,20126.0,3770.0,4234.0,3886.0,3944.0,4872.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,312.1448639,59.82352941,64.30816506,61.9165935,61.3046532,69.27480246
20152,69.0,70,69,69,343.0,65.0,74.0,66.0,66.0,80.0,laureles estadio,privado,23667.0,4485.0,5106.0,4554.0,4554.0,5520.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,312.1448639,59.82352941,64.30816506,61.9165935,61.3046532,69.27480246
20152,95.0,93,93,92,264.0,53.0,54.0,53.0,52.0,50.0,laureles estadio,oficial,24288.0,4876.0,4968.0,4876.0,4784.0,4600.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,312.1448639,59.82352941,64.30816506,61.9165935,61.3046532,69.27480246
20152,41.0,43,43,43,271.0,54.0,53.0,56.0,53.0,56.0,laureles estadio,oficial,11653.0,2322.0,2279.0,2408.0,2279.0,2408.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,312.1448639,59.82352941,64.30816506,61.9165935,61.3046532,69.27480246
20152,90.0,91,90,88,285.0,57.0,58.0,57.0,55.0,61.0,laureles estadio,oficial,25080.0,5016.0,5104.0,5016.0,4840.0,5368.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,312.1448639,59.82352941,64.30816506,61.9165935,61.3046532,69.27480246
20152,69.0,69,69,69,305.0,60.0,63.0,60.0,59.0,68.0,laureles estadio,privado,21045.0,4140.0,4347.0,4140.0,4071.0,4692.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,312.1448639,59.82352941,64.30816506,61.9165935,61.3046532,69.27480246
20152,28.0,28,28,28,297.0,59.0,60.0,57.0,57.0,72.0,la america,privado,8316.0,1652.0,1680.0,1596.0,1596.0,2016.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,63.0,63,63,63,268.0,54.0,53.0,54.0,53.0,54.0,la america,oficial,16884.0,3402.0,3339.0,3402.0,3339.0,3402.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,145.0,136,135,134,252.0,50.0,49.0,52.0,50.0,53.0,la america,oficial,33768.0,6700.0,6566.0,6968.0,6700.0,7102.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,63.0,59,58,57,256.0,53.0,51.0,51.0,50.0,51.0,la america,oficial,14592.0,3021.0,2907.0,2907.0,2850.0,2907.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,224.0,223,222,221,268.0,53.0,54.0,54.0,54.0,53.0,la america,oficial,59228.0,11713.0,11934.0,11934.0,11934.0,11713.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,58.0,58,58,58,242.0,50.0,47.0,48.0,49.0,48.0,la america,oficial,14036.0,2900.0,2726.0,2784.0,2842.0,2784.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,157.0,166,162,162,267.0,54.0,54.0,53.0,52.0,55.0,la america,oficial,43254.0,8748.0,8748.0,8586.0,8424.0,8910.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,568.0,569,568,568,290.0,57.0,59.0,58.0,57.0,60.0,la america,privado,164720.0,32376.0,33512.0,32944.0,32376.0,34080.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,20.0,20,20,20,260.0,54.0,48.0,53.0,51.0,57.0,la america,privado,5200.0,1080.0,960.0,1060.0,1020.0,1140.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,121.0,117,117,117,261.0,52.0,52.0,53.0,52.0,51.0,la america,oficial,30537.0,6084.0,6084.0,6201.0,6084.0,5967.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,8.0,8,7,7,255.0,50.0,52.0,49.0,50.0,60.0,la america,privado,1785.0,350.0,364.0,343.0,350.0,420.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,115.0,113,113,113,337.0,63.0,72.0,65.0,66.0,77.0,la america,privado,38081.0,7119.0,8136.0,7345.0,7458.0,8701.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,5.0,5,5,5,273.0,57.0,52.0,55.0,51.0,64.0,la america,privado,1365.0,285.0,260.0,275.0,255.0,320.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,96.0,91,90,90,235.0,48.0,47.0,47.0,45.0,50.0,la america,oficial,21150.0,4320.0,4230.0,4230.0,4050.0,4500.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,97.0,97,97,97,297.0,59.0,58.0,59.0,58.0,69.0,la america,privado,28809.0,5723.0,5626.0,5723.0,5626.0,6693.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,46.0,46,45,45,288.0,57.0,56.0,57.0,57.0,67.0,la america,privado,12960.0,2565.0,2520.0,2565.0,2565.0,3015.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,131.0,131,131,131,348.0,63.0,76.0,67.0,70.0,76.0,la america,privado,45588.0,8253.0,9956.0,8777.0,9170.0,9956.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,27.0,27,27,27,268.0,54.0,52.0,53.0,54.0,59.0,la america,privado,7236.0,1458.0,1404.0,1431.0,1458.0,1593.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,80.0,81,81,80,248.0,50.0,50.0,48.0,50.0,50.0,la america,oficial,19840.0,4000.0,4000.0,3840.0,4000.0,4000.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,245.0,271,267,265,273.0,54.0,56.0,55.0,54.0,54.0,la america,oficial,72345.0,14310.0,14840.0,14575.0,14310.0,14310.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,279.5865385,55.09571678,56.72727273,55.71940559,55.24781469,58.36057692
20152,21.0,21,21,21,303.0,61.0,61.0,59.0,61.0,62.0,san javier,privado,6363.0,1281.0,1281.0,1239.0,1281.0,1302.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,305.2147987,59.05005441,62.78063112,60.29314472,59.77431991,67.58563656,242.1256637,49.19646018,48.14159292,48.59115044,47.94513274,47.8619469
20152,78.0,74,72,72,234.0,48.0,47.0,46.0,46.0,47.0,san javier,contratacion,16848.0,3456.0,3384.0,3312.0,3312.0,3384.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,248.0851184,50.24013529,49.45490417,49.64036077,49.18038331,49.36978579,242.1256637,49.19646018,48.14159292,48.59115044,47.94513274,47.8619469
20152,56.0,53,52,52,239.0,50.0,46.0,48.0,48.0,45.0,san javier,contratacion,12428.0,2600.0,2392.0,2496.0,2496.0,2340.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,248.0851184,50.24013529,49.45490417,49.64036077,49.18038331,49.36978579,242.1256637,49.19646018,48.14159292,48.59115044,47.94513274,47.8619469
20152,34.0,34,34,34,262.0,52.0,53.0,52.0,54.0,49.0,san javier,oficial,8908.0,1768.0,1802.0,1768.0,1836.0,1666.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,242.1256637,49.19646018,48.14159292,48.59115044,47.94513274,47.8619469
20152,63.0,80,77,77,234.0,47.0,46.0,47.0,47.0,47.0,san javier,oficial,18018.0,3619.0,3542.0,3619.0,3619.0,3619.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,242.1256637,49.19646018,48.14159292,48.59115044,47.94513274,47.8619469
20152,61.0,54,52,52,233.0,48.0,46.0,47.0,45.0,47.0,san javier,oficial,12116.0,2496.0,2392.0,2444.0,2340.0,2444.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,242.1256637,49.19646018,48.14159292,48.59115044,47.94513274,47.8619469
20152,53.0,53,53,53,261.0,52.0,53.0,52.0,52.0,51.0,san javier,oficial,13833.0,2756.0,2809.0,2756.0,2756.0,2703.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,242.1256637,49.19646018,48.14159292,48.59115044,47.94513274,47.8619469
20152,43.0,46,44,43,249.0,51.0,49.0,52.0,48.0,48.0,san javier,oficial,10707.0,2193.0,2107.0,2236.0,2064.0,2064.0,265.3853482,53.07533189,53.38587748,53.11251268,52.37463062,54.10250077,256.0425049,51.69995093,51.16584887,51.46657262,50.63671492,50.81746811,242.1256637,49.19646018,48.14159292,48.59115044,47.94513274,47.8619469
